Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,TTD,Communication Services,19.16,91.46,48.0,21.59,1.07,3.03,0.26,9004930000,25.41,32.62,11.82,-16.77,77.83,14.57,0.17,1.03,11.16,81.8,2.5,72.98,17.47,5/7/2026 4:30:00 PM,57.3
Investment Master,RJF,Financial,162.68,177.66,65.21,15.38,0.82,1.92,0.18,31704550000,173.67,6.76,10.82,15.42,87.69,12.96,0.47,0.94,10.56,80.72,2.38,11.08,6.36,7/22/2026 4:30:00 PM,57.2
Investment Master,NVT,Industrials,158.94,184.64,44.54,53.45,1.0,5.94,0.11,25703850000,194.98,22.68,53.47,-60.21,37.01,11.26,0.45,1.37,0.99,93.71,1.5,5.46,3.41,5/1/2026 8:30:00 AM,57.2
Investment Master,CSCO,Technology,114.82,130.37,46.45,37.43,2.1,7.45,0.62,452535850000,131.15,14.22,11.96,36.1,63.53,20.13,0.68,1.01,0.24,81.23,1.93,61.78,1.57,5/13/2026 4:30:00 PM,57.0
Investment Master,AMAT,Technology,631.93,739.71,57.65,59.38,1.25,17.29,1.52,501726770000,594.19,-5.97,11.41,33.44,48.96,29.31,0.3,1.59,0.51,83.1,1.46,21.91,2.77,5/14/2026 4:30:00 PM,56.9
Investment Master,CTSH,Technology,41.63,87.04,35.43,9.04,0.73,0.92,0.16,19727190000,67.17,61.35,5.83,3.61,30.87,10.41,0.07,0.85,0.49,105.27,2.06,59.81,12.68,4/29/2026 8:30:00 AM,56.9
Investment Master,DOX,Technology,51.56,93.46,34.7,10.35,0.69,1.2,0.31,5545820000,84.67,64.22,3.92,-11.62,36.12,11.57,0.32,0.42,1.22,98.92,1.86,8.78,8.27,5/13/2026 4:30:00 PM,56.9
Investment Master,GEV,Industrials,1136.97,1182.0,59.94,33.13,1.88,7.76,0.49,305526580000,1227.4,7.95,15.98,1816.17,20.16,23.83,0.21,0.98,0.15,79.73,1.69,10.54,3.93,7/22/2026 8:30:00 AM,56.9
Investment Master,WAL,Financial,82.94,97.23,57.13,9.66,0.48,1.62,0.11,9055840000,89.56,7.98,15.42,-7.92,,16.85,0.9,1.33,6.39,84.93,1.56,4.09,4.0,4/21/2026 4:30:00 PM,56.8
Investment Master,TXN,Technology,302.12,334.02,51.4,51.69,1.48,14.91,0.8,274961800000,301.43,-0.23,18.58,31.23,57.32,28.94,0.84,1.31,0.26,90.69,2.28,20.98,2.31,7/22/2026 4:30:00 PM,56.6
Investment Master,NTNX,Technology,51.06,82.42,58.38,53.5,1.85,5.02,0.5,13801730000,58.21,14.0,10.03,19.25,87.08,10.03,,0.62,2.52,89.18,2.1,20.31,7.71,5/27/2026 4:30:00 PM,56.6
Investment Master,GNTX,Consumer Cyclical,24.37,29.38,45.18,13.74,0.9,1.97,0.12,5189660000,27.43,12.56,17.11,9.51,34.32,14.53,0.0,0.78,0.36,96.29,1.91,14.84,7.0,4/24/2026 8:30:00 AM,56.3
Investment Master,NDAQ,Financial,84.53,101.78,49.93,25.47,1.4,5.78,2.57,47803750000,109.38,29.4,2.25,33.29,57.81,23.15,0.79,0.99,21.35,75.54,1.4,8.73,1.96,4/23/2026 8:30:00 AM,56.2
Investment Master,VLY,Financial,14.7,14.94,62.55,13.18,0.42,2.31,0.59,8145020000,16.11,9.59,3.92,59.3,,17.79,0.39,1.05,14.31,75.57,1.43,39.75,8.37,4/23/2026 8:30:00 AM,56.2
Investment Master,CPRX,Healthcare,31.44,32.56,69.98,18.08,0.85,6.45,1.15,3849390000,31.67,0.73,5.63,12.37,79.62,37.08,0.0,0.75,8.8,82.94,2.8,7.95,7.12,5/11/2026 4:30:00 PM,56.1
Investment Master,MRVL,Technology,268.47,329.9,51.6,91.74,0.93,26.94,0.98,234857560000,262.17,-2.35,27.57,-81.0,50.64,28.99,0.3,2.21,0.77,78.18,1.44,39.31,4.53,5/27/2026 4:30:00 PM,56.0
Investment Master,DT,Technology,45.37,57.55,67.37,84.63,1.21,6.55,0.34,13224250000,45.59,0.48,19.44,-54.84,81.56,8.06,0.06,0.72,1.09,101.96,1.77,9.05,3.14,5/13/2026 8:30:00 AM,55.9
Investment Master,IRM,Real Estate,117.69,134.69,36.08,129.23,3.31,4.83,0.22,35015680000,133.0,13.01,21.58,787.08,40.39,3.76,,1.22,0.94,88.34,1.5,8.07,2.74,4/30/2026 8:30:00 AM,55.9
Investment Master,ABNB,Consumer Cyclical,147.37,150.19,62.17,36.3,1.14,6.99,0.39,88820620000,157.47,6.85,17.87,7.34,72.38,19.8,0.33,1.15,32.6,59.69,2.11,14.63,3.66,5/7/2026 4:30:00 PM,55.5
Investment Master,MGY,Energy,25.35,32.76,35.01,14.7,0.66,3.66,1.56,4828450000,33.28,31.28,2.34,-0.28,46.04,24.06,0.2,0.71,0.94,111.06,1.9,19.82,10.82,5/6/2026 4:30:00 PM,55.5
Investment Master,SYF,Financial,76.32,88.76,56.19,7.9,0.91,1.35,,25671810000,89.23,16.92,-2.87,19.88,81.03,18.53,1.0,1.31,0.52,108.51,1.92,21.24,6.35,7/21/2026 8:30:00 AM,55.5
Investment Master,HBAN,Financial,18.03,19.45,66.59,13.81,0.62,2.78,0.1,36559300000,20.14,11.7,26.86,-24.84,,15.76,0.72,0.95,0.91,89.13,1.48,78.04,3.89,7/23/2026 8:30:00 AM,55.3
Investment Master,VST,Utilities,155.45,219.84,48.59,25.96,0.17,3.19,,52413360000,230.18,48.07,-10.0,407.29,14.65,12.45,3.56,1.42,0.95,91.22,1.38,15.36,4.6,5/7/2026 8:30:00 AM,54.9
Investment Master,UPWK,Communication Services,9.12,22.83,58.52,11.37,0.39,1.43,0.99,1127100000,12.44,36.4,1.44,-12.0,77.54,13.81,0.67,0.99,5.19,96.65,2.4,23.77,20.3,5/7/2026 4:30:00 PM,54.8
Investment Master,CARG,Consumer Cyclical,35.33,39.42,73.75,23.17,1.02,3.33,0.41,3186550000,37.71,6.74,8.17,-8.8,88.61,15.57,0.79,1.17,19.68,92.35,1.81,7.69,10.62,5/7/2026 4:30:00 PM,54.7
Investment Master,EME,Industrials,803.27,951.97,43.68,26.88,1.92,2.01,0.1,35697320000,1000.14,24.51,19.67,30.04,19.29,7.54,0.13,1.14,0.74,97.66,1.91,1.23,2.8,4/29/2026 8:30:00 AM,54.5
Investment Master,DIS,Communication Services,96.17,124.62,37.52,15.39,1.07,1.72,0.23,166991620000,130.44,35.63,7.45,-29.76,31.63,11.53,0.44,1.4,0.15,78.38,1.44,24.14,1.39,5/6/2026 8:30:00 AM,54.2
Investment Master,CRWV,Technology,86.35,166.22,36.45,,,7.56,0.07,47109990000,141.12,63.43,111.69,-76.43,34.82,-25.58,7.39,7.26,37.95,44.68,1.9,69.01,20.39,5/7/2026 4:30:00 PM,54.2
Investment Master,RYAN,Financial,40.38,67.69,68.7,54.87,1.64,3.36,0.23,10646570000,42.33,4.83,14.57,158.3,,3.43,5.88,0.6,12.65,87.99,2.29,14.28,12.63,4/30/2026 4:30:00 PM,54.2
Investment Master,PB,Financial,72.18,77.2,54.34,13.08,0.86,4.85,0.39,8678070000,79.23,9.77,12.3,-14.8,,29.54,0.3,0.66,4.07,87.56,2.33,6.45,6.67,4/29/2026 8:30:00 AM,54.0
Investment Master,CFG,Financial,71.62,72.15,72.03,16.96,0.47,2.49,0.93,30286800000,74.58,4.13,2.69,46.43,,15.09,0.47,1.01,0.95,98.45,1.35,16.05,3.83,7/16/2026 8:30:00 AM,53.7
Investment Master,CRWD,Technology,196.87,196.5,73.32,,4.37,39.35,1.54,200469280000,181.66,-7.73,25.57,124.28,74.89,-0.89,0.18,1.24,3.49,72.36,1.61,30.89,3.14,6/3/2026 4:30:00 PM,53.7
Investment Master,ZS,Technology,146.83,337.0,59.11,,1.78,7.48,0.29,23743810000,192.15,30.87,25.43,-224.81,76.29,-2.44,0.79,0.95,35.17,54.24,1.48,11.88,11.33,5/26/2026 4:30:00 PM,53.4
Investment Master,PWR,Industrials,694.53,788.79,47.57,95.28,1.91,3.46,0.13,104221240000,806.5,16.12,26.33,51.81,13.3,3.67,0.7,1.23,0.94,94.4,1.69,3.81,2.56,4/30/2026 8:30:00 AM,53.2
Investment Master,XYL,Industrials,117.46,154.27,62.19,29.18,1.96,3.07,1.13,27919480000,152.56,29.88,2.71,14.41,38.48,10.8,0.19,1.02,0.35,96.93,1.77,8.17,3.45,4/28/2026 8:30:00 AM,53.2
Investment Master,ALRM,Technology,48.84,59.53,66.7,20.26,2.42,2.33,0.21,2415480000,60.0,22.85,11.04,-10.25,62.66,12.36,0.66,0.77,5.9,97.57,2.43,2.53,5.43,5/7/2026 4:30:00 PM,53.1
Investment Master,MWA,Industrials,24.99,31.0,40.91,18.96,2.19,2.67,0.48,3909680000,31.0,24.05,5.52,15.29,37.58,14.17,0.42,1.03,0.9,96.01,2.67,4.15,2.68,5/5/2026 4:30:00 PM,52.8
Investment Master,APA,Energy,32.29,45.66,35.26,7.53,1.04,1.33,,11413560000,44.04,36.39,-11.72,32.16,41.44,17.8,0.7,0.37,0.49,100.53,2.7,27.86,7.92,5/6/2026 4:30:00 PM,52.7
Investment Master,KLAC,Technology,254.6,307.38,54.65,71.98,2.14,25.41,2.21,332583430000,220.65,-13.33,11.52,11.65,59.91,35.68,1.05,1.42,0.13,91.82,2.0,40.76,3.12,4/29/2026 4:30:00 PM,52.7
Investment Master,DVN,Energy,40.47,52.71,33.49,11.23,0.45,2.77,0.91,46679830000,60.92,50.53,3.06,-74.64,23.26,13.45,0.56,0.43,1.64,47.91,1.36,29.53,2.6,5/5/2026 4:30:00 PM,52.3
Investment Master,AIG,Financial,76.94,87.28,56.5,13.59,0.81,1.53,,40796710000,88.15,14.57,-1.96,20.82,,11.86,0.23,0.54,0.29,98.01,2.31,10.52,1.99,4/30/2026 4:30:00 PM,52.2
Investment Master,PYPL,Financial,45.12,79.49,58.48,8.46,1.39,1.17,0.13,39805010000,47.11,4.41,8.81,-6.09,41.43,14.87,0.58,1.33,0.11,78.17,2.87,54.35,6.17,5/5/2026 8:30:00 AM,51.7
Investment Master,JCI,Industrials,145.07,151.18,52.84,25.95,1.21,3.62,0.44,88509470000,157.83,8.8,8.21,38.05,36.49,14.45,0.7,1.32,0.34,94.02,2.21,8.15,1.34,5/6/2026 8:30:00 AM,51.5
Investment Master,FTNT,Technology,157.7,159.81,69.46,60.93,4.05,16.25,0.81,115535000000,114.85,-27.17,20.13,28.98,80.3,27.49,0.5,1.08,17.23,70.88,2.76,18.8,3.1,5/6/2026 4:30:00 PM,51.3
Investment Master,NXT,Technology,120.6,163.13,48.47,31.45,1.48,5.14,,18289390000,156.02,29.37,-4.74,-7.61,32.19,16.46,0.02,1.88,1.84,107.72,1.7,8.49,5.7,5/12/2026 4:30:00 PM,51.1
Investment Master,STM,Technology,72.73,81.42,51.48,472.89,0.3,5.21,0.22,64641700000,77.66,6.78,23.2,-32.33,33.84,1.17,0.14,1.93,0.0,12.18,1.93,11.28,1.27,7/23/2026 8:30:00 AM,51.0
Investment Master,RGTI,Technology,19.26,58.15,45.81,,,638.92,3.21,6402000000,31.0,60.96,198.91,-148.42,-59.45,-2253.59,0.01,1.98,1.73,52.88,1.69,59.24,18.13,5/11/2026 4:30:00 PM,50.7
Investment Master,COP,Energy,103.81,135.86,31.74,17.65,0.81,2.19,,126476570000,144.83,39.51,-5.2,-20.22,23.54,12.61,0.36,0.12,0.1,87.44,1.73,23.94,1.97,4/30/2026 8:30:00 AM,50.5
Investment Master,PFG,Financial,110.1,112.45,58.98,15.74,1.05,1.54,,23783500000,102.25,-7.13,-4.51,816.94,,10.1,0.33,0.89,0.77,81.41,3.0,9.39,4.38,4/23/2026 4:30:00 PM,50.4
Investment Master,NET,Technology,244.99,276.82,57.92,,4.77,37.36,1.11,87001520000,244.86,-0.05,33.54,41.55,73.3,-3.72,2.31,1.66,10.45,79.96,1.89,8.94,2.81,5/7/2026 4:30:00 PM,50.2
Investment Master,SN,Consumer Cyclical,150.33,152.56,70.95,30.3,1.39,3.23,0.21,21274760000,152.79,1.64,15.55,2.94,48.62,10.7,0.31,1.23,40.9,58.88,1.0,9.1,10.88,5/6/2026 8:30:00 AM,50.1
Investment Master,VSNT,Communication Services,37.26,59.0,41.26,6.3,0.7,0.79,,5258140000,43.33,16.29,-1.17,-20.39,40.88,12.72,0.37,,0.49,83.06,2.62,2.71,1.93,5/14/2026 8:30:00 AM,49.9
Investment Master,BANC,Financial,20.42,21.61,58.4,15.73,0.33,1.73,3.09,3148970000,23.05,12.88,0.56,49.77,,11.39,0.99,0.75,3.3,97.02,1.27,9.01,6.04,4/22/2026 4:30:00 PM,49.7
Investment Master,LAUR,Consumer Defensive,37.04,38.28,59.58,19.54,0.81,2.98,0.19,5185500000,40.25,8.67,15.43,-14.91,26.92,16.08,0.69,0.4,7.51,94.8,1.33,5.17,3.99,4/30/2026 8:30:00 AM,49.6
Investment Master,KEY,Financial,23.2,23.71,63.98,14.21,0.62,2.25,,25046750000,24.36,5.0,-1.18,33.12,,16.19,0.85,1.03,0.39,88.73,1.95,36.64,3.41,7/21/2026 8:30:00 AM,49.5
Investment Master,MTDR,Energy,49.81,66.83,38.33,12.83,0.38,1.72,,6185710000,72.95,46.46,-6.42,-115.17,38.9,13.45,0.62,0.76,7.29,94.99,1.43,12.76,11.09,5/6/2026 4:30:00 PM,49.5
Investment Master,IBM,Technology,289.07,332.46,61.36,25.56,2.6,3.94,0.42,271687930000,298.3,3.19,9.46,14.44,57.8,15.61,2.12,0.67,0.1,66.13,1.88,29.94,3.19,7/22/2026 4:30:00 PM,49.5
Investment Master,ETN,Industrials,411.01,436.73,51.12,40.18,1.81,5.6,0.33,159596500000,468.95,14.1,16.84,-9.15,36.89,13.99,1.11,1.18,0.2,87.79,1.61,9.43,2.43,5/5/2026 8:30:00 AM,49.2
Investment Master,ASB,Financial,31.03,31.35,66.78,10.79,1.07,2.08,0.7,5149570000,32.0,3.13,2.96,18.38,,19.35,0.89,0.77,14.67,89.71,2.2,7.44,5.25,7/23/2026 4:30:00 PM,49.0
Investment Master,POWL,Industrials,263.18,327.99,41.65,51.43,2.35,8.47,1.31,9588270000,289.17,9.88,6.45,-1.12,30.05,16.51,0.0,1.16,21.39,80.52,1.86,2.69,9.41,5/4/2026 4:30:00 PM,49.0
Investment Master,FHN,Financial,25.91,26.56,67.78,12.99,0.9,2.46,2.08,12297340000,27.4,5.75,1.18,29.74,,20.05,0.6,0.63,1.33,86.93,2.19,16.34,3.49,7/15/2026 8:30:00 AM,48.9
Investment Master,FITB,Financial,57.38,58.15,71.34,19.24,0.76,3.69,0.16,52004070000,58.62,2.16,23.33,-78.19,,14.38,0.59,0.93,0.46,91.47,1.7,45.26,5.02,7/17/2026 8:30:00 AM,48.9
Investment Master,PR,Energy,18.12,22.67,37.96,21.09,0.47,2.99,3.52,15173670000,25.35,39.9,0.85,-88.07,31.86,12.82,0.33,0.49,10.85,84.81,1.23,25.38,3.4,5/6/2026 4:30:00 PM,48.5
Investment Master,ONTO,Technology,338.9,386.48,55.76,157.33,1.0,16.36,1.72,16858099999,366.0,8.0,9.51,-47.97,49.26,10.33,0.0,1.56,0.63,99.33,1.08,2.57,5.2,5/5/2026 4:30:00 PM,48.4
Investment Master,OKTA,Technology,142.43,142.94,75.25,103.45,2.96,8.26,0.74,24755380000,121.79,-14.49,11.19,20.1,77.44,8.24,0.06,0.77,5.0,93.32,1.8,7.85,4.76,5/28/2026 4:30:00 PM,48.3
Investment Master,ZION,Financial,69.84,70.88,67.89,10.86,1.39,2.08,,10272890000,71.05,1.73,-1.33,37.45,,19.2,0.36,0.79,1.59,80.61,2.54,6.88,4.75,7/20/2026 4:30:00 PM,48.0
Investment Master,MBLY,Consumer Cyclical,9.73,20.19,57.76,,1.33,4.07,0.15,8190260000,12.49,28.37,27.4,-3620.7,47.37,-203.97,0.0,1.15,79.84,22.15,2.31,29.57,17.42,4/23/2026 8:30:00 AM,47.3
Investment Master,MSI,Technology,421.97,492.21,60.38,34.02,2.41,5.9,0.8,70045160000,509.2,20.67,7.36,-13.97,49.07,17.61,3.77,0.88,0.41,90.07,1.47,3.02,1.83,5/7/2026 4:30:00 PM,47.2
Investment Master,MC,Financial,68.54,78.22,55.78,24.61,1.45,3.65,0.85,5580010000,71.7,4.61,4.3,-24.43,,14.46,0.55,1.84,1.04,108.94,2.64,4.28,5.81,4/29/2026 4:30:00 PM,47.1
Investment Master,MTB,Financial,240.4,242.95,68.88,13.46,1.06,2.67,1.75,35204800000,236.61,-1.58,1.53,24.62,,20.98,0.68,0.58,0.36,93.85,2.55,6.15,4.22,7/15/2026 8:30:00 AM,47.1
Investment Master,EQIX,Real Estate,1012.96,1128.65,33.47,70.05,3.56,10.59,1.08,99902630000,1206.07,19.06,9.84,19.96,27.71,15.07,1.63,0.97,0.32,100.21,1.45,1.89,1.92,4/29/2026 4:30:00 PM,46.9
Investment Master,NTLA,Healthcare,18.32,28.25,72.39,,,38.74,,2560070000,26.61,45.25,-9.5,26.48,76.32,-597.04,0.13,1.78,4.44,76.26,2.23,50.32,37.68,5/11/2026 8:30:00 AM,46.5
Investment Master,PANW,Technology,353.3,358.1,81.57,290.62,6.57,27.15,0.87,287941530000,326.02,-7.72,31.15,-159.65,71.05,7.95,0.07,0.9,1.01,80.46,1.57,22.53,2.79,6/2/2026 4:30:00 PM,46.5
Investment Master,WBS,Financial,77.08,76.77,72.77,12.63,0.95,2.81,1.31,12489000000,74.29,-3.62,2.14,15.16,,22.37,0.59,1.01,0.75,92.06,2.85,11.88,7.39,4/28/2026 4:30:00 PM,46.4
Investment Master,FNB,Financial,19.31,19.51,67.18,11.91,0.87,2.55,3.31,6872990000,20.56,6.47,0.77,18.03,,21.7,0.65,0.87,1.62,88.6,1.33,29.73,8.49,7/16/2026 4:30:00 PM,46.2
Investment Master,RF,Financial,30.55,31.53,67.89,12.67,0.97,2.72,4.77,26067760000,30.8,0.82,0.57,21.53,,22.3,0.34,1.02,0.3,85.98,2.62,53.96,6.34,7/17/2026 8:30:00 AM,45.6
Investment Master,CRSP,Healthcare,60.67,78.49,67.37,,,1427.09,20.82,5851060000,81.1,33.67,68.55,19.13,-5283.4,-13856.54,0.43,1.73,7.16,72.77,1.88,26.57,29.68,5/4/2026 4:30:00 PM,45.4
Investment Master,FULT,Financial,24.3,24.55,69.07,11.59,1.43,2.46,,4644510000,23.88,-1.73,-1.38,3.32,,20.31,0.36,0.8,1.15,78.19,2.62,9.56,5.06,4/22/2026 4:30:00 PM,44.4
Investment Master,GFS,Technology,76.44,92.55,46.04,54.91,1.3,6.13,1.98,41942700000,82.05,7.34,3.09,-51.3,26.11,11.37,0.15,1.77,76.16,25.63,2.12,6.38,4.88,5/5/2026 8:30:00 AM,43.6
Investment Master,FLNC,Utilities,18.34,33.5,41.21,,,1.31,0.17,3381050000,19.06,3.93,7.71,33.88,11.1,-1.62,1.09,2.76,24.49,72.37,2.78,25.44,25.37,5/6/2026 4:30:00 PM,43.0
Investment Master,BMI,Technology,146.1,249.53,65.48,33.04,4.6,4.76,,4264160000,152.12,4.12,-8.97,-28.33,41.37,14.56,0.0,0.64,0.69,108.18,2.2,4.31,14.86,4/17/2026 8:30:00 AM,41.7
Investment Master,CARR,Industrials,71.42,81.09,54.07,46.92,1.9,2.71,1.15,59315900000,76.64,7.31,2.36,-39.54,25.18,5.98,0.93,1.3,4.74,89.72,2.0,16.62,2.1,4/30/2026 8:30:00 AM,41.3
Investment Master,ACLS,Technology,168.37,193.77,49.63,52.45,39.47,6.12,1.84,5174670000,169.67,0.77,3.32,-66.35,43.07,11.93,0.07,1.89,1.42,111.7,2.67,1.91,6.32,5/7/2026 4:30:00 PM,40.1
Investment Master,TEM,Healthcare,61.96,104.33,68.35,,,8.16,0.23,11125300000,66.06,6.62,36.12,-77.97,62.22,-22.2,3.17,3.43,41.04,53.05,2.1,38.06,35.96,5/5/2026 4:30:00 PM,39.7
Investment Master,MGM,Consumer Cyclical,47.02,51.59,54.56,64.86,,0.68,0.16,12030150000,47.06,0.09,4.15,-5.9,38.26,1.06,13.02,1.31,27.43,68.33,2.38,20.82,11.22,4/29/2026 4:30:00 PM,39.0
Investment Master,INTC,Technology,128.43,142.35,54.31,,1.06,12.01,1.67,645489680000,105.07,-18.19,7.18,-288.04,35.9,-5.9,0.4,2.21,15.51,62.02,2.54,143.87,3.39,4/23/2026 4:30:00 PM,38.0
Investment Master,HON,Industrials,222.61,260.15,40.87,15.78,2.24,1.78,,70528760000,259.78,16.7,-6.9,-42.16,38.06,11.37,2.78,0.86,0.1,79.66,2.0,19.34,6.11,4/23/2026 8:30:00 AM,37.5
Investment Master,DOW,Basic Materials,27.92,42.75,26.36,,,0.51,,20119490000,39.47,41.37,-6.11,-69.17,5.98,-7.27,1.29,0.44,0.26,74.31,2.26,30.69,4.27,7/23/2026 8:30:00 AM,37.0
Investment Master,QBTS,Technology,24.08,46.75,50.41,,,717.07,,8920320000,38.31,59.09,-80.95,-164.55,32.92,-2957.23,0.04,2.12,3.55,47.56,1.31,55.75,15.6,5/12/2026 8:30:00 AM,33.9
Investment Master,FCEL,Industrials,29.8,37.88,60.7,,,12.0,,2014720000,22.0,-26.17,-4.86,18.77,-18.2,-134.32,0.19,2.35,0.32,37.19,2.89,6.85,10.17,6/8/2026 8:30:00 AM,33.2
Investment Master,PRME,Healthcare,4.18,6.94,70.84,,,187.34,,754980000,7.03,68.18,-41.13,30.04,-85.35,-4917.55,1.49,2.24,47.42,43.28,1.46,32.53,34.26,5/7/2026 8:30:00 AM,32.5
Investment Master,SMR,Industrials,10.53,57.38,48.23,,,206.23,,3850340000,15.85,50.52,-95.78,-25.52,19.69,-2066.55,0.0,2.26,3.08,48.98,2.36,69.5,20.72,5/7/2026 4:30:00 PM,30.8
Investment Master,BKSY,Industrials,29.88,52.88,45.47,,,11.33,,1108630000,39.17,31.09,-29.68,-97.33,36.21,-89.06,2.61,2.59,14.91,62.43,1.62,7.99,25.3,5/7/2026 8:30:00 AM,27.1
Investment Master,AI,Technology,9.44,30.12,45.15,,,5.86,,1466670000,8.82,-6.57,-52.54,-32.13,30.92,-187.95,0.09,2.07,12.48,55.29,3.4,45.23,33.25,6/3/2026 4:30:00 PM,22.4
Investment Master,NVTS,Technology,16.13,34.18,36.81,,,93.06,,3768860000,14.46,-10.35,-38.66,-63.95,-16.69,-330.67,0.02,3.83,13.39,44.87,2.88,37.75,18.65,5/5/2026 4:30:00 PM,21.9
Speculative Investments,DRAM,Financial,64.67,81.34,49.02,,,,,,,,,,,,,,,,,8.35,,,100.0
Speculative Investments,NNE,Industrials,21.83,60.88,44.74,,,,,1136980000,45.6,108.89,,69.08,,,0.0,5.29,17.8,46.27,1.33,11.48,26.83,5/14/2026 4:30:00 PM,82.6
Speculative Investments,OCTV,Technology,17.44,29.99,46.01,,24.86,,,4682900000,23.01,31.94,,,,,0.01,,21.88,0.33,1.67,0.78,0.37,06/03/2026,68.1
Speculative Investments,GENB,Healthcare,17.41,18.18,66.67,,,,,2231190000,25.4,45.89,,,,,0.13,,57.06,19.41,1.0,4.55,8.26,5/7/2026 8:30:00 AM,67.7
Speculative Investments,OKLO,Utilities,54.97,193.83,45.16,,,,,9565160000,89.88,63.51,,-173.38,,,0.0,1.16,16.16,53.14,2.1,27.22,18.66,5/12/2026 4:30:00 PM,56.8
Speculative Investments,QS,Consumer Cyclical,7.63,19.07,50.5,,,,,4694970000,7.0,-8.26,,20.98,,,0.06,2.64,19.33,36.69,3.5,94.7,19.08,4/22/2026 4:30:00 PM,50.0
Speculative Investments,INFQ,Technology,14.18,27.51,50.4,,,326.95,,3092970000,21.0,48.1,,-63925.0,21.04,-1027.12,0.01,3.92,14.17,14.96,1.0,8.23,4.39,5/14/2026 4:30:00 PM,45.6
Speculative Investments,UEC,Energy,11.13,20.34,44.58,,,272.72,,5508960000,18.25,63.97,,-51.78,-99.39,-513.24,0.0,1.21,1.91,80.58,1.22,57.86,11.92,6/9/2026 8:30:00 AM,41.6
